Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Solomon Hill,ATL,30,78,226,71,1514,11.0,9.0,55.0,42.0,0.2,0.2,-100.0,-100.0,-100.0,-100.0,200.0,199.0,-100.0,-100.0,13.0,7.0,-100.0,-100.0,19.0,17.0,298.2,0.8181818181818182,0.40611353711790393,0.03688799463447351,0.7636363636363637,0.058394160583941604,0.18443997317236754,1.0,0.8045774647887324,0.000670690811535882,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.995,0.477326968973747,0.670690811535882,-100.0,-100.0,-100.0,0.5384615384615384,0.0031645569620253164,0.043594902749832326,-100.0,-100.0,-100.0,0.8947368421052632,0.149812734082397,0.06371562709590879
Spencer Dinwiddie,BKN,28,77,215,3,64,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Stanley Johnson,TOR,25,78,242,61,1006,17.0,5.0,71.0,61.0,0.4,0.3,17.0,23.0,-100.0,-100.0,113.0,103.0,15.0,23.0,-100.0,-100.0,-100.0,-100.0,13.0,14.0,246.4,0.29411764705882354,0.03056768558951965,0.0689935064935065,0.8591549295774648,0.11192214111922141,0.28814935064935066,0.7499999999999999,0.28169014084507044,0.0016233766233766235,1.3529411764705883,0.8802816901408451,0.0689935064935065,-100.0,-100.0,-100.0,0.911504424778761,0.28878281622911695,0.45860389610389607,1.5333333333333334,0.9921259842519685,0.060876623376623376,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0769230769230769,0.44756554307116103,0.052759740259740256
Stephen Curry,GSW,33,75,185,63,2152,115.0,130.0,257.0,313.0,7.6,8.6,26.0,31.0,-100.0,-100.0,158.0,203.0,203.0,257.0,70.0,110.0,273.0,286.0,14.0,12.0,1123.6,1.1304347826086956,0.9170305676855895,0.1023495906016376,1.2178988326848248,0.7128953771289538,0.2287290850836597,1.131578947368421,0.9507042253521126,0.006763972944108224,1.1923076923076923,0.6525821596244131,0.02313990744037024,-100.0,-100.0,-100.0,1.2848101265822784,0.9427207637231504,0.14061943752224992,1.2660098522167487,0.9251968503937008,0.18066927732289073,1.5714285714285714,0.9319620253164557,0.0622997508009968,1.0476190476190477,0.6173469387755102,0.24296902812388751,0.8571428571428571,0.1348314606741573,0.01245995016019936
Sterling Brown,HOU,26,77,219,51,1229,14.0,5.0,69.0,93.0,0.8,0.7,-100.0,-100.0,-100.0,-100.0,177.0,192.0,21.0,18.0,12.0,17.0,11.0,12.0,18.0,18.0,322.8,0.35714285714285715,0.043668122270742356,0.04337050805452292,1.3478260869565217,0.8759124087591241,0.2137546468401487,0.8749999999999999,0.5440140845070423,0.0024783147459727386,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0847457627118644,0.6682577565632458,0.5483271375464683,0.8571428571428571,0.35039370078740156,0.06505576208178439,1.4166666666666667,0.7721518987341772,0.03717472118959108,1.0909090909090908,0.6785714285714286,0.03407682775712515,1.0,0.31273408239700373,0.055762081784386616
Steven Adams,NOP,27,83,265,58,1604,-100.0,-100.0,29.0,44.0,-100.0,-100.0,85.0,100.0,46.0,41.0,-100.0,-100.0,-100.0,-100.0,96.0,102.0,-100.0,-100.0,124.0,133.0,380.0,-100.0,-100.0,-100.0,1.5172413793103448,0.9659367396593674,0.07631578947368421,-100.0,-100.0,-100.0,1.1764705882352942,0.6267605633802817,0.2236842105263158,0.8913043478260869,0.3698630136986301,0.12105263157894737,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0625,0.16139240506329114,0.25263157894736843,-100.0,-100.0,-100.0,1.0725806451612903,0.4307116104868914,0.3263157894736842
Svi Mykhailiuk,OKC,24,79,205,66,1324,-100.0,-100.0,136.0,130.0,3.4000000000000004,2.2,-100.0,-100.0,-100.0,-100.0,166.0,167.0,71.0,61.0,-100.0,-100.0,71.0,72.0,-100.0,-100.0,447.4,-100.0,-100.0,-100.0,0.9558823529411765,0.2116788321167883,0.3039785426911042,0.6470588235294118,0.09859154929577464,0.007599463567277605,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0060240963855422,0.513126491646778,0.37103263299061245,0.8591549295774648,0.35826771653543305,0.1586946803755029,-100.0,-100.0,-100.0,1.0140845070422535,0.5663265306122449,0.1586946803755029,-100.0,-100.0,-100.0
T.J. Leaf,POR,24,82,222,7,35,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
T.J. McConnell,IND,29,73,190,69,1796,32.0,28.0,134.0,108.0,3.1,2.9,-100.0,-100.0,-100.0,-100.0,115.0,117.0,38.0,35.0,22.0,36.0,-100.0,-100.0,12.0,8.0,356.1,0.875,0.5305676855895196,0.08986239820275203,0.8059701492537313,0.07542579075425791,0.37629879247402415,0.9354838709677419,0.6373239436619719,0.008705419825891602,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.017391304347826,0.5381861575178998,0.3229429935411401,0.9210526315789473,0.4448818897637795,0.10671159786576803,1.6363636363636365,0.9683544303797469,0.06178039876439202,-100.0,-100.0,-100.0,0.6666666666666666,0.02247191011235955,0.03369839932603201
T.J. Warren,IND,27,80,220,4,117,-100.0,-100.0,12.0,17.0,3.8,4.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.8,-100.0,-100.0,-100.0,1.4166666666666667,0.927007299270073,0.7594936708860759,1.1842105263157896,0.9683098591549296,0.24050632911392403,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tacko Fall,BOS,25,89,311,19,136,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Taj Gibson,NYK,36,81,232,45,936,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,60.0,70.0,-100.0,-100.0,15.0,15.0,-100.0,-100.0,46.0,65.0,-100.0,-100.0,54.0,59.0,175.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1666666666666667,0.596244131455399,0.34285714285714286,-100.0,-100.0,-100.0,1.0,0.49403341288782815,0.08571428571428572,-100.0,-100.0,-100.0,1.4130434782608696,0.7579113924050633,0.26285714285714284,-100.0,-100.0,-100.0,1.0925925925925926,0.4794007490636704,0.30857142857142855
Talen Horton-Tucker,LAL,20,76,234,65,1304,51.0,44.0,122.0,140.0,3.4,3.1,-100.0,-100.0,11.0,14.0,116.0,79.0,45.0,35.0,11.0,8.0,17.0,19.0,13.0,14.0,389.4,0.8627450980392157,0.5065502183406113,0.13097072419106318,1.1475409836065573,0.5523114355231143,0.3133025166923472,0.911764705882353,0.6056338028169014,0.008731381612737545,-100.0,-100.0,-100.0,1.2727272727272727,0.958904109589041,0.028248587570621472,0.6810344827586207,0.0883054892601432,0.297894196199281,0.7777777777777778,0.2421259842519685,0.11556240369799692,0.7272727272727273,0.03164556962025317,0.028248587570621472,1.1176470588235294,0.7244897959183674,0.04365690806368773,1.0769230769230769,0.44756554307116103,0.03338469440164356
Taurean Prince,CLE,27,79,218,41,905,16.0,8.0,83.0,94.0,3.5,2.6,-100.0,-100.0,-100.0,-100.0,121.0,134.0,18.0,16.0,-100.0,-100.0,30.0,26.0,12.0,8.0,283.5,0.5,0.09170305676855896,0.0564373897707231,1.1325301204819278,0.5085158150851582,0.2927689594356261,0.7428571428571429,0.2640845070422535,0.012345679012345678,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1074380165289257,0.7279236276849642,0.42680776014109345,0.8888888888888888,0.39763779527559057,0.06349206349206349,-100.0,-100.0,-100.0,0.8666666666666667,0.3086734693877551,0.10582010582010581,0.6666666666666666,0.02247191011235955,0.042328042328042326
Terance Mann,LAC,24,77,215,67,1263,17.0,18.0,98.0,127.0,1.2,1.1,12.0,15.0,-100.0,-100.0,112.0,117.0,14.0,2.0,38.0,52.0,-100.0,-100.0,30.0,41.0,322.2,1.0588235294117647,0.8253275109170306,0.05276225946617008,1.2959183673469388,0.8199513381995134,0.30415890751086283,0.9166666666666667,0.6091549295774648,0.0037243947858473,1.25,0.7723004694835681,0.037243947858473,-100.0,-100.0,-100.0,1.0446428571428572,0.5918854415274463,0.34761018001241467,0.14285714285714285,0.003937007874015748,0.043451272501551834,1.368421052631579,0.6693037974683544,0.11793916821849783,-100.0,-100.0,-100.0,1.3666666666666667,0.898876404494382,0.0931098696461825
Terence Davis,SAC,24,76,201,61,1074,11.0,8.0,139.0,144.0,3.4,2.5,-100.0,-100.0,-100.0,-100.0,172.0,170.0,-100.0,-100.0,15.0,22.0,37.0,46.0,-100.0,-100.0,377.4,0.7272727272727273,0.28820960698689957,0.029146793852676208,1.0359712230215827,0.3236009732360097,0.3683094859565448,0.7352941176470589,0.2535211267605634,0.009009009009009009,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9883720930232558,0.47255369928400953,0.4557498675145734,-100.0,-100.0,-100.0,1.4666666666666666,0.8227848101265823,0.0397456279809221,1.2432432432432432,0.8469387755102041,0.09803921568627452,-100.0,-100.0,-100.0
Terrance Ferguson,PHI,23,78,190,13,49,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Terrence Ross,ORL,30,78,206,46,1346,21.0,17.0,59.0,64.0,5.7,4.5,-100.0,-100.0,-100.0,-100.0,110.0,133.0,74.0,68.0,15.0,22.0,158.0,172.0,-100.0,-100.0,442.7,0.8095238095238095,0.3930131004366812,0.04743618703410888,1.0847457627118644,0.39902676399026765,0.13327309690535352,0.7894736842105263,0.34683098591549294,0.012875536480686695,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.209090909090909,0.883054892601432,0.2484752654167608,0.918918918918919,0.43700787401574803,0.16715608764400272,1.4666666666666666,0.8227848101265823,0.0338829907386492,1.0886075949367089,0.6658163265306123,0.35690083578043824,-100.0,-100.0,-100.0
Terry Rozier,CHA,27,73,190,69,2383,96.0,95.0,294.0,353.0,3.7,3.2,21.0,20.0,-100.0,-100.0,318.0,369.0,110.0,117.0,20.0,14.0,136.0,120.0,26.0,21.0,1024.7,0.9895833333333334,0.7336244541484717,0.09368595686542402,1.2006802721088434,0.681265206812652,0.2869132429003611,0.8648648648648649,0.5105633802816901,0.0036108129208548842,0.9523809523809523,0.23708920187793428,0.020493803064311505,-100.0,-100.0,-100.0,1.1603773584905661,0.8114558472553699,0.3103347321167171,1.0636363636363637,0.7322834645669292,0.10734849224163169,0.7,0.022151898734177215,0.01951790768029667,0.8823529411764706,0.3520408163265306,0.13272177222601736,0.8076923076923077,0.10112359550561797,0.025373279984385672
Thaddeus Young,CHI,33,80,235,68,1652,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Thanasis Antetokounmpo,MIL,28,78,219,57,551,-100.0,-100.0,37.0,38.0,-100.0,-100.0,11.0,16.0,-100.0,-100.0,23.0,11.0,-100.0,-100.0,41.0,44.0,-100.0,-100.0,20.0,15.0,132.0,-100.0,-100.0,-100.0,1.027027027027027,0.3102189781021898,0.2803030303030303,-100.0,-100.0,-100.0,1.4545454545454546,0.9647887323943662,0.08333333333333333,-100.0,-100.0,-100.0,0.4782608695652174,0.031026252983293555,0.17424242424242425,-100.0,-100.0,-100.0,1.0731707317073171,0.17088607594936708,0.3106060606060606,-100.0,-100.0,-100.0,0.75,0.06554307116104868,0.15151515151515152
Theo Maledon,OKC,20,76,175,65,1778,35.0,22.0,111.0,82.0,4.7,3.6,-100.0,-100.0,-100.0,-100.0,247.0,234.0,53.0,47.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,450.7,0.6285714285714286,0.1965065502183406,0.07765697803416907,0.7387387387387387,0.04866180048661801,0.24628355890836479,0.7659574468085106,0.30633802816901406,0.01042822276458842,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9473684210526315,0.360381861575179,0.5480363878411361,0.8867924528301887,0.3937007874015748,0.11759485245174174,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Theo Pinson,NYK,25,77,212,17,34,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Thomas Bryant,WAS,23,82,248,10,271,-100.0,-100.0,22.0,37.0,-100.0,-100.0,24.0,27.0,-100.0,-100.0,19.0,14.0,-100.0,-100.0,18.0,27.0,-100.0,-100.0,12.0,24.0,95.0,-100.0,-100.0,-100.0,1.6818181818181819,0.9951338199513382,0.23157894736842105,-100.0,-100.0,-100.0,1.125,0.5093896713615024,0.25263157894736843,-100.0,-100.0,-100.0,0.7368421052631579,0.11217183770883055,0.2,-100.0,-100.0,-100.0,1.5,0.8718354430379747,0.18947368421052632,-100.0,-100.0,-100.0,2.0,1.0,0.12631578947368421
Thon Maker,CLE,24,84,221,8,76,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tim Frazier,MEM,30,72,170,5,62,-100.0,-100.0,-100.0,-100.0,2.2,0.8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.2,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.36363636363636365,0.017605633802816902,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tim Hardaway Jr.,DAL,29,77,205,70,1985,51.0,43.0,195.0,226.0,2.3,2.2,34.0,43.0,-100.0,-100.0,323.0,355.0,94.0,118.0,17.0,26.0,110.0,149.0,14.0,13.0,840.3,0.8431372549019608,0.462882096069869,0.06069260978222064,1.158974358974359,0.5742092457420924,0.23205997857907892,0.9565217391304349,0.6866197183098591,0.0027371176960609305,1.2647058823529411,0.7981220657276995,0.04046173985481376,-100.0,-100.0,-100.0,1.0990712074303406,0.7040572792362768,0.3843865286207307,1.2553191489361701,0.9133858267716536,0.11186481018683804,1.5294117647058822,0.9034810126582279,0.02023086992740688,1.3545454545454545,0.9132653061224489,0.13090562894204452,0.9285714285714286,0.19850187265917604,0.016660716410805666
Timothe Luwawu-Cabarrot,BKN,26,79,220,58,1050,11.0,7.0,80.0,82.0,0.5,0.4,-100.0,-100.0,-100.0,-100.0,191.0,175.0,22.0,22.0,23.0,21.0,28.0,19.0,-100.0,-100.0,355.5,0.6363636363636364,0.20305676855895197,0.030942334739803096,1.025,0.30413625304136255,0.2250351617440225,0.8,0.3873239436619718,0.0014064697609001407,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9162303664921466,0.30071599045346065,0.5372714486638537,1.0,0.6082677165354331,0.06188466947960619,0.9130434782608695,0.0759493670886076,0.06469760900140648,0.6785714285714286,0.10204081632653061,0.07876230661040788,-100.0,-100.0,-100.0
Tobias Harris,PHI,28,80,226,62,2014,93.0,100.0,201.0,255.0,4.4,4.2,22.0,23.0,164.0,169.0,163.0,170.0,46.0,50.0,36.0,54.0,38.0,27.0,43.0,51.0,810.4,1.075268817204301,0.868995633187773,0.11475814412635736,1.2686567164179106,0.8029197080291971,0.24802566633761106,0.9545454545454545,0.6795774647887324,0.005429417571569596,1.0454545454545454,0.3615023474178404,0.027147087857847977,1.0304878048780488,0.6712328767123288,0.20236920039486675,1.0429447852760736,0.5871121718377088,0.20113524185587364,1.0869565217391304,0.7795275590551181,0.056762092793682134,1.5,0.8718354430379747,0.044422507403751234,0.7105263157894737,0.1326530612244898,0.046890424481737414,1.186046511627907,0.6554307116104869,0.05306021717670287
Tomas Satoransky,CHI,29,79,210,58,1307,13.0,15.0,65.0,66.0,2.1,1.9,-100.0,-100.0,-100.0,-100.0,134.0,137.0,25.0,27.0,38.0,59.0,-100.0,-100.0,-100.0,-100.0,277.1,1.1538461538461537,0.9344978165938864,0.04691447130999639,1.0153846153846153,0.291970802919708,0.23457235654998193,0.9047619047619047,0.5845070422535211,0.007578491519307109,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0223880597014925,0.5536992840095465,0.4835799350415012,1.08,0.7598425196850394,0.09022013713460844,1.5526315789473684,0.9208860759493671,0.13713460844460482,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tony Bradley,OKC,23,82,248,42,684,-100.0,-100.0,28.0,35.0,-100.0,-100.0,51.0,54.0,14.0,18.0,-100.0,-100.0,-100.0,-100.0,59.0,95.0,-100.0,-100.0,58.0,69.0,210.0,-100.0,-100.0,-100.0,1.25,0.7773722627737226,0.13333333333333333,-100.0,-100.0,-100.0,1.0588235294117647,0.38028169014084506,0.24285714285714285,1.2857142857142858,0.9726027397260274,0.06666666666666667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6101694915254237,0.9651898734177216,0.28095238095238095,-100.0,-100.0,-100.0,1.1896551724137931,0.6591760299625468,0.2761904761904762
Tony Snell,ATL,29,78,213,47,992,-100.0,-100.0,38.0,45.0,0.3,0.2,-100.0,-100.0,-100.0,-100.0,100.0,161.0,-100.0,-100.0,-100.0,-100.0,10.0,15.0,-100.0,-100.0,148.3,-100.0,-100.0,-100.0,1.1842105263157894,0.635036496350365,0.25623735670937287,0.6666666666666667,0.13556338028169015,0.002022926500337154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.61,0.9976133651551312,0.6743088334457181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5,0.9719387755102041,0.06743088334457181,-100.0,-100.0,-100.0
Torrey Craig,PHX,30,79,221,50,803,-100.0,-100.0,53.0,53.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,103.0,103.0,-100.0,-100.0,22.0,34.0,-100.0,-100.0,31.0,36.0,209.0,-100.0,-100.0,-100.0,1.0,0.2664233576642336,0.2535885167464115,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.49403341288782815,0.49282296650717705,-100.0,-100.0,-100.0,1.5454545454545454,0.9129746835443038,0.10526315789473684,-100.0,-100.0,-100.0,1.1612903225806452,0.6142322097378277,0.14832535885167464
Trae Young,ATL,22,73,180,63,2125,125.0,133.0,235.0,214.0,14.1,13.9,-100.0,-100.0,-100.0,-100.0,142.0,148.0,69.0,56.0,-100.0,-100.0,15.0,15.0,19.0,29.0,619.1,1.064,0.834061135371179,0.20190599256985947,0.9106382978723404,0.15085158150851583,0.3795832660313358,0.9858156028368795,0.7394366197183099,0.022774995961880148,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0422535211267605,0.5847255369928401,0.22936520755936035,0.8115942028985508,0.2795275590551181,0.11145210789856243,-100.0,-100.0,-100.0,1.0,0.5408163265306123,0.024228719108383135,1.5263157894736843,0.9644194756554307,0.030689710870618638
Tre Jones,SAS,21,73,185,37,269,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tremont Waters,BOS,23,70,175,26,238,-100.0,-100.0,-100.0,-100.0,1.7,1.2,-100.0,-100.0,-100.0,-100.0,10.0,2.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7058823529411765,0.18661971830985916,0.1452991452991453,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.2,0.0059665871121718375,0.8547008547008548,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Trent Forrest,UTA,23,76,210,30,302,-100.0,-100.0,11.0,9.0,1.4,1.6,-100.0,-100.0,-100.0,-100.0,33.0,26.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,45.4,-100.0,-100.0,-100.0,0.8181818181818182,0.0851581508515815,0.2422907488986784,1.142857142857143,0.9559859154929577,0.030837004405286344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7878787878787878,0.1515513126491647,0.7268722466960352,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Trevor Ariza,MIA,36,80,215,30,841,-100.0,-100.0,55.0,62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,123.0,117.0,-100.0,-100.0,33.0,44.0,22.0,28.0,-100.0,-100.0,233.0,-100.0,-100.0,-100.0,1.1272727272727272,0.49148418491484186,0.23605150214592274,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9512195121951219,0.3723150357995227,0.5278969957081545,-100.0,-100.0,-100.0,1.3333333333333333,0.5886075949367089,0.14163090128755365,1.2727272727272727,0.8775510204081632,0.0944206008583691,-100.0,-100.0,-100.0
Trey Burke,DAL,28,72,185,62,911,18.0,17.0,72.0,70.0,2.2,2.0,10.0,5.0,-100.0,-100.0,125.0,142.0,19.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,246.2,0.9444444444444444,0.6637554585152838,0.07311129163281885,0.9722222222222222,0.22384428223844283,0.2924451665312754,0.9090909090909091,0.5933098591549296,0.008935824532900082,0.5,0.03051643192488263,0.04061738424045492,-100.0,-100.0,-100.0,1.136,0.7756563245823389,0.5077173030056864,0.7894736842105263,0.2559055118110236,0.07717303005686434,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Trey Lyles,SAS,25,81,234,23,358,-100.0,-100.0,15.0,17.0,-100.0,-100.0,12.0,12.0,-100.0,-100.0,48.0,60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,75.0,-100.0,-100.0,-100.0,1.1333333333333333,0.5158150851581509,0.2,-100.0,-100.0,-100.0,1.0,0.2934272300469484,0.16,-100.0,-100.0,-100.0,1.25,0.9248210023866349,0.64,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tristan Thompson,BOS,30,81,254,54,1287,18.0,13.0,29.0,29.0,-100.0,-100.0,56.0,51.0,58.0,59.0,17.0,12.0,-100.0,-100.0,96.0,113.0,-100.0,-100.0,112.0,102.0,386.0,0.7222222222222222,0.2794759825327511,0.046632124352331605,1.0,0.2664233576642336,0.07512953367875648,-100.0,-100.0,-100.0,0.9107142857142857,0.18309859154929578,0.14507772020725387,1.0172413793103448,0.6575342465753424,0.15025906735751296,0.7058823529411765,0.0954653937947494,0.04404145077720207,-100.0,-100.0,-100.0,1.1770833333333333,0.31329113924050633,0.24870466321243523,-100.0,-100.0,-100.0,0.9107142857142857,0.1797752808988764,0.29015544041450775
Troy Brown Jr.,CHI,21,78,215,34,523,-100.0,-100.0,36.0,40.0,0.7,0.4,-100.0,-100.0,-100.0,-100.0,71.0,66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,107.7,-100.0,-100.0,-100.0,1.1111111111111112,0.4464720194647202,0.3342618384401114,0.5714285714285715,0.061619718309859156,0.0064995357474466105,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9295774647887324,0.3198090692124105,0.659238625812442,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
