Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
LeBron James,LAL,35,81,250,67,2316,56.0,40.0,5.5,5.1,10.0,7.0,17.0,10.0,189.0,160.0,47.0,39.0,32.0,28.0,356.5,0.7142857142857143,0.8337874659400545,0.1570827489481066,0.9272727272727272,0.38524590163934425,0.015427769985974754,0.7,0.8607142857142858,0.028050490883590462,0.5882352941176471,0.9542682926829268,0.047685834502103785,0.8465608465608465,0.8732394366197183,0.5301542776998598,0.8297872340425532,0.6757679180887372,0.13183730715287517,0.875,0.6491803278688525,0.08976157082748948
Lonnie Walker IV,SAS,21,77,204,61,988,29.0,25.0,2.5,1.7,-100.0,-100.0,14.0,18.0,99.0,108.0,35.0,24.0,26.0,22.0,205.5,0.8620689655172413,0.5858310626702997,0.1411192214111922,0.6799999999999999,0.8565573770491803,0.012165450121654502,-100.0,-100.0,-100.0,1.2857142857142858,0.06402439024390244,0.0681265206812652,1.0909090909090908,0.2828638497652582,0.48175182481751827,0.6857142857142857,0.8805460750853242,0.170316301703163,0.8461538461538461,0.6950819672131148,0.12652068126520682
Lonzo Ball,NOP,22,78,190,63,2025,51.0,35.0,3.6,3.4,17.0,20.0,48.0,50.0,185.0,186.0,67.0,48.0,43.0,46.0,414.6,0.6862745098039216,0.8773841961852861,0.12301013024602026,0.9444444444444444,0.3401639344262295,0.008683068017366135,1.1764705882352942,0.2892857142857143,0.041003376748673416,1.0416666666666667,0.3018292682926829,0.11577424023154848,1.0054054054054054,0.5258215962441315,0.4462132175590931,0.7164179104477612,0.8464163822525598,0.16160154365653642,1.069767441860465,0.35081967213114756,0.10371442354076217
Lou Williams,LAC,33,73,175,65,1864,42.0,38.0,13.3,11.1,27.0,26.0,23.0,16.0,176.0,174.0,48.0,43.0,34.0,19.0,363.3,0.9047619047619048,0.5122615803814714,0.11560693641618497,0.8345864661654134,0.5778688524590164,0.036608863198458574,0.9629629629629629,0.5642857142857143,0.07431874483897605,0.6956521739130435,0.8673780487804879,0.063308560418387,0.9886363636363636,0.573943661971831,0.48444811450591796,0.8958333333333334,0.5290102389078498,0.13212221304706853,0.5588235294117647,0.9377049180327869,0.09358656757500688
Louis King,DET,21,79,205,10,62,-100.0,-100.0,2.5,2.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5,-100.0,-100.0,-100.0,0.8,0.6331967213114754,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luc Mbah a Moute,HOU,33,80,230,3,25,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luguentz Dort,OKC,21,75,215,36,820,30.0,30.0,3.3,2.7,10.0,6.0,13.0,11.0,67.0,51.0,42.0,29.0,25.0,27.0,190.3,1.0,0.35013623978201636,0.15764582238570676,0.8181818181818182,0.6024590163934426,0.017341040462427744,0.6,0.9428571428571428,0.05254860746190226,0.8461538461538461,0.6539634146341463,0.06831318970047294,0.7611940298507462,0.9366197183098591,0.3520756699947451,0.6904761904761905,0.8737201365187713,0.22070415133998947,1.08,0.3377049180327869,0.13137151865475563
Luka Doncic,DAL,21,79,230,61,2047,66.0,68.0,13.2,13.3,19.0,17.0,49.0,50.0,213.0,212.0,46.0,42.0,29.0,29.0,435.2,1.0303030303030303,0.3106267029972752,0.1516544117647059,1.0075757575757578,0.14344262295081966,0.030330882352941176,0.8947368421052632,0.6821428571428572,0.04365808823529412,1.0204081632653061,0.3323170731707317,0.11259191176470588,0.9953051643192489,0.568075117370892,0.48943014705882354,0.9130434782608695,0.5017064846416383,0.1056985294117647,1.0,0.44426229508196724,0.0666360294117647
Luka Samanic,SAS,20,82,227,3,48,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luke Kennard,DET,24,77,206,28,922,11.0,11.0,1.5,1.3,-100.0,-100.0,-100.0,-100.0,76.0,77.0,25.0,20.0,25.0,22.0,138.5,1.0,0.35013623978201636,0.07942238267148015,0.8666666666666667,0.5040983606557377,0.010830324909747292,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.013157894736842,0.4812206572769953,0.5487364620938628,0.8,0.7081911262798635,0.18050541516245489,0.88,0.6360655737704918,0.18050541516245489
Luke Kornet,CHI,24,86,250,36,559,19.0,22.0,-100.0,-100.0,35.0,37.0,25.0,26.0,49.0,48.0,-100.0,-100.0,-100.0,-100.0,128.0,1.1578947368421053,0.1539509536784741,0.1484375,-100.0,-100.0,-100.0,1.0571428571428572,0.4446428571428571,0.2734375,1.04,0.31097560975609756,0.1953125,0.9795918367346939,0.6173708920187794,0.3828125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malcolm Brogdon,IND,27,77,229,54,1666,26.0,25.0,8.0,7.2,15.0,16.0,33.0,26.0,118.0,105.0,54.0,45.0,53.0,55.0,307.0,0.9615384615384616,0.3978201634877384,0.08469055374592833,0.9,0.4405737704918033,0.026058631921824105,1.0666666666666667,0.4303571428571429,0.048859934853420196,0.7878787878787878,0.7454268292682927,0.10749185667752444,0.8898305084745762,0.8145539906103286,0.38436482084690554,0.8333333333333334,0.6689419795221843,0.1758957654723127,1.0377358490566038,0.39672131147540984,0.17263843648208468
Malcolm Miller,TOR,27,79,210,28,162,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malik Beasley,MIN,23,76,187,55,1209,15.0,10.0,2.5,2.0,-100.0,-100.0,-100.0,-100.0,93.0,104.0,42.0,30.0,40.0,45.0,192.5,0.6666666666666666,0.8978201634877384,0.07792207792207792,0.8,0.6331967213114754,0.012987012987012988,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.118279569892473,0.22417840375586853,0.4831168831168831,0.7142857142857143,0.8515358361774744,0.21818181818181817,1.125,0.26229508196721313,0.2077922077922078
Malik Monk,CHA,22,75,200,55,1169,22.0,17.0,1.8,1.3,-100.0,-100.0,13.0,12.0,145.0,147.0,24.0,29.0,26.0,24.0,231.8,0.7727272727272727,0.7302452316076294,0.09490940465918896,0.7222222222222222,0.7950819672131147,0.007765314926660914,-100.0,-100.0,-100.0,0.9230769230769231,0.5121951219512195,0.05608283002588438,1.013793103448276,0.4788732394366197,0.6255392579810181,1.2083333333333333,0.09215017064846416,0.10353753235547886,0.9230769230769231,0.5737704918032787,0.11216566005176876
Malik Newman,CLE,23,75,190,1,4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marc Gasol,TOR,35,83,255,44,1161,20.0,14.0,-100.0,-100.0,26.0,22.0,30.0,17.0,98.0,100.0,-100.0,-100.0,-100.0,-100.0,174.0,0.7,0.8610354223433242,0.11494252873563218,-100.0,-100.0,-100.0,0.8461538461538461,0.7285714285714285,0.14942528735632185,0.5666666666666667,0.9603658536585366,0.1724137931034483,1.0204081632653061,0.4624413145539906,0.5632183908045977,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marco Belinelli,SAS,34,77,220,57,883,16.0,14.0,-100.0,-100.0,-100.0,-100.0,12.0,8.0,76.0,74.0,22.0,28.0,21.0,22.0,147.0,0.875,0.5613079019073569,0.10884353741496598,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6666666666666666,0.9054878048780488,0.08163265306122448,0.9736842105263158,0.636150234741784,0.5170068027210885,1.2727272727272727,0.06313993174061433,0.14965986394557823,1.0476190476190477,0.3737704918032787,0.14285714285714285
Marcus Morris Sr.,LAC,30,80,218,62,1936,56.0,43.0,0.7,0.5,12.0,11.0,44.0,26.0,188.0,213.0,37.0,31.0,52.0,52.0,389.7,0.7678571428571429,0.7384196185286104,0.1437002822684116,0.7142857142857143,0.8155737704918032,0.0017962535283551448,0.9166666666666666,0.6446428571428572,0.030792917628945343,0.5909090909090909,0.9512195121951219,0.11290736463946625,1.1329787234042554,0.19953051643192488,0.4824223761868104,0.8378378378378378,0.6638225255972696,0.0949448293559148,1.0,0.44426229508196724,0.13343597639209648
Marcus Smart,BOS,26,75,220,60,1919,47.0,49.0,3.2,3.0,13.0,15.0,68.0,53.0,174.0,176.0,66.0,67.0,52.0,54.0,423.2,1.0425531914893618,0.3010899182561308,0.1110586011342155,0.9375,0.36270491803278687,0.007561436672967864,1.1538461538461537,0.3125,0.03071833648393195,0.7794117647058824,0.7530487804878049,0.16068052930056712,1.0114942528735633,0.49295774647887325,0.4111531190926276,1.0151515151515151,0.32764505119453924,0.1559546313799622,1.0384615384615385,0.3901639344262295,0.1228733459357278
Marial Shayok,PHI,24,77,198,4,28,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mario Hezonja,POR,25,80,220,53,871,39.0,42.0,-100.0,-100.0,13.0,16.0,18.0,7.0,85.0,85.0,27.0,20.0,30.0,34.0,212.0,1.0769230769230769,0.2547683923705722,0.18396226415094338,-100.0,-100.0,-100.0,1.2307692307692308,0.18571428571428572,0.06132075471698113,0.3888888888888889,0.9954268292682927,0.08490566037735849,1.0,0.5481220657276995,0.4009433962264151,0.7407407407407407,0.8088737201365188,0.12735849056603774,1.1333333333333333,0.24754098360655738,0.14150943396226415
Markelle Fultz,ORL,22,75,209,72,1996,37.0,40.0,9.0,6.9,43.0,44.0,15.0,15.0,206.0,250.0,72.0,63.0,60.0,52.0,442.0,1.0810810810810811,0.24659400544959129,0.083710407239819,0.7666666666666667,0.7008196721311475,0.020361990950226245,1.0232558139534884,0.475,0.09728506787330317,1.0,0.375,0.033936651583710405,1.2135922330097086,0.1056338028169014,0.4660633484162896,0.875,0.5665529010238908,0.16289592760180996,0.8666666666666667,0.6655737704918033,0.13574660633484162
Markieff Morris,LAL,30,80,245,58,1188,32.0,29.0,-100.0,-100.0,12.0,13.0,14.0,7.0,130.0,125.0,12.0,9.0,16.0,20.0,216.0,0.90625,0.5054495912806539,0.14814814814814814,-100.0,-100.0,-100.0,1.0833333333333333,0.4125,0.05555555555555555,0.5,0.9832317073170732,0.06481481481481481,0.9615384615384616,0.6654929577464789,0.6018518518518519,0.75,0.7901023890784983,0.05555555555555555,1.25,0.12459016393442623,0.07407407407407407
Marko Guduric,MEM,25,78,201,44,484,11.0,17.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0,51.0,13.0,12.0,13.0,10.0,88.0,1.5454545454545454,0.010899182561307902,0.125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5481220657276995,0.5795454545454546,0.9230769230769231,0.4726962457337884,0.14772727272727273,0.7692307692307693,0.8049180327868852,0.14772727272727273
Marques Bolden,CLE,22,82,249,1,3,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marquese Chriss,GSW,22,81,240,59,1196,71.0,50.0,-100.0,-100.0,24.0,21.0,33.0,36.0,98.0,120.0,-100.0,-100.0,-100.0,-100.0,226.0,0.704225352112676,0.8555858310626703,0.3141592920353982,-100.0,-100.0,-100.0,0.875,0.7125,0.10619469026548672,1.0909090909090908,0.24695121951219512,0.14601769911504425,1.2244897959183674,0.09389671361502347,0.4336283185840708,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marvin Bagley III,SAC,21,83,235,13,334,16.0,22.0,-100.0,-100.0,10.0,7.0,-100.0,-100.0,35.0,31.0,-100.0,-100.0,-100.0,-100.0,61.0,1.375,0.02997275204359673,0.26229508196721313,-100.0,-100.0,-100.0,0.7,0.8607142857142858,0.16393442622950818,-100.0,-100.0,-100.0,0.8857142857142857,0.8204225352112676,0.5737704918032787,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marvin Williams,MIL,34,80,237,58,1129,46.0,53.0,-100.0,-100.0,17.0,17.0,21.0,18.0,142.0,153.0,-100.0,-100.0,-100.0,-100.0,226.0,1.1521739130434783,0.15803814713896458,0.20353982300884957,-100.0,-100.0,-100.0,1.0,0.5160714285714286,0.0752212389380531,0.8571428571428571,0.635670731707317,0.09292035398230089,1.0774647887323943,0.3051643192488263,0.6283185840707964,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mason Plumlee,DEN,30,83,254,61,1057,54.0,58.0,-100.0,-100.0,26.0,25.0,34.0,32.0,115.0,136.0,-100.0,-100.0,-100.0,-100.0,229.0,1.0740740740740742,0.25885558583106266,0.23580786026200873,-100.0,-100.0,-100.0,0.9615384615384616,0.5678571428571428,0.11353711790393013,0.9411764705882353,0.47865853658536583,0.14847161572052403,1.182608695652174,0.14788732394366197,0.5021834061135371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Matisse Thybulle,PHI,23,77,201,65,1287,40.0,30.0,-100.0,-100.0,10.0,8.0,12.0,10.0,111.0,112.0,57.0,44.0,69.0,57.0,299.0,0.75,0.7752043596730245,0.13377926421404682,-100.0,-100.0,-100.0,0.8,0.775,0.033444816053511704,0.8333333333333334,0.6783536585365854,0.04013377926421405,1.009009009009009,0.5046948356807511,0.3712374581939799,0.7719298245614035,0.7542662116040956,0.19063545150501673,0.8260869565217391,0.7278688524590164,0.23076923076923078
Matt Mooney,CLE,23,74,199,4,19,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Matt Thomas,TOR,25,76,190,41,440,12.0,14.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,64.0,60.0,-100.0,-100.0,10.0,16.0,86.0,1.1666666666666667,0.14305177111716622,0.13953488372093023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9375,0.7112676056338029,0.7441860465116279,-100.0,-100.0,-100.0,1.6,0.013114754098360656,0.11627906976744186
Matthew Dellavedova,CLE,29,75,200,57,821,20.0,11.0,1.3,1.2,-100.0,-100.0,10.0,12.0,74.0,74.0,25.0,28.0,15.0,22.0,145.3,0.55,0.9618528610354223,0.13764624913971094,0.923076923076923,0.38934426229508196,0.008947006194081212,-100.0,-100.0,-100.0,1.2,0.12195121951219512,0.06882312456985547,1.0,0.5481220657276995,0.5092911218169305,1.12,0.15017064846416384,0.17205781142463866,1.4666666666666666,0.03278688524590164,0.1032346868547832
Maurice Harkless,NYK,27,79,220,62,1427,60.0,51.0,0.6,0.7,-100.0,-100.0,23.0,26.0,160.0,149.0,50.0,33.0,40.0,37.0,333.6,0.85,0.6049046321525886,0.17985611510791366,1.1666666666666667,0.0389344262295082,0.0017985611510791366,-100.0,-100.0,-100.0,1.1304347826086956,0.1951219512195122,0.06894484412470024,0.93125,0.7323943661971831,0.4796163069544364,0.66,0.9078498293515358,0.14988009592326137,0.925,0.5704918032786885,0.1199040767386091
Max Strus,CHI,24,77,215,2,6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Maxi Kleber,DAL,28,82,240,74,1890,112.0,91.0,-100.0,-100.0,31.0,32.0,87.0,69.0,184.0,187.0,13.0,8.0,18.0,19.0,445.0,0.8125,0.6553133514986376,0.251685393258427,-100.0,-100.0,-100.0,1.032258064516129,0.4642857142857143,0.0696629213483146,0.7931034482758621,0.7378048780487805,0.19550561797752808,1.016304347826087,0.4694835680751174,0.4134831460674157,0.6153846153846154,0.9249146757679181,0.029213483146067417,1.0555555555555556,0.3655737704918033,0.04044943820224719
Melvin Frazier,ORL,23,77,215,19,126,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Meyers Leonard,MIA,28,84,260,51,1034,25.0,18.0,-100.0,-100.0,32.0,23.0,36.0,36.0,111.0,117.0,-100.0,-100.0,-100.0,-100.0,204.0,0.72,0.8242506811989101,0.12254901960784313,-100.0,-100.0,-100.0,0.71875,0.8392857142857143,0.1568627450980392,1.0,0.375,0.17647058823529413,1.054054054054054,0.3685446009389671,0.5441176470588235,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mfiondu Kabengele,LAC,22,81,250,12,64,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Carter-Williams,ORL,28,77,190,45,833,28.0,34.0,4.0,2.6,10.0,10.0,13.0,8.0,62.0,63.0,41.0,45.0,33.0,42.0,191.0,1.2142857142857142,0.1008174386920981,0.14659685863874344,0.65,0.9057377049180327,0.020942408376963352,1.0,0.5160714285714286,0.05235602094240838,0.6153846153846154,0.9466463414634146,0.06806282722513089,1.0161290322580645,0.47183098591549294,0.32460732984293195,1.0975609756097562,0.18088737201365188,0.21465968586387435,1.2727272727272727,0.11147540983606558,0.17277486910994763
Michael Frazier II,HOU,26,75,200,13,145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.0,27.0,-100.0,-100.0,-100.0,-100.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8,0.007042253521126761,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Kidd-Gilchrist,DAL,26,78,232,25,281,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22.0,8.0,-100.0,-100.0,-100.0,-100.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.36363636363636365,0.9953051643192489,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Porter Jr.,DEN,22,82,218,55,903,24.0,22.0,0.7,0.8,10.0,6.0,18.0,12.0,124.0,151.0,16.0,10.0,22.0,28.0,214.7,0.9166666666666666,0.48365122615803813,0.11178388448998604,1.142857142857143,0.045081967213114756,0.0032603632976245926,0.6,0.9428571428571428,0.04657661853749418,0.6666666666666666,0.9054878048780488,0.08383791336748952,1.217741935483871,0.09859154929577464,0.5775500698649279,0.625,0.9180887372013652,0.07452258965999069,1.2727272727272727,0.11147540983606558,0.1024685607824872
Mikal Bridges,PHX,23,78,209,73,2042,67.0,61.0,0.4,0.4,17.0,25.0,60.0,54.0,163.0,152.0,72.0,66.0,82.0,78.0,461.4,0.9104477611940298,0.4986376021798365,0.14521022973558734,1.0,0.20081967213114754,0.0008669267446900738,1.4705882352941178,0.07857142857142857,0.03684438664932813,0.9,0.5716463414634146,0.13003901170351106,0.9325153374233128,0.7230046948356808,0.35327264846120504,0.9166666666666666,0.48976109215017066,0.15604681404421328,0.9512195121951219,0.521311475409836,0.1777199826614651
Mike Conley,UTA,32,73,175,47,1363,25.0,18.0,7.1,7.3,15.0,12.0,21.0,19.0,128.0,129.0,29.0,25.0,23.0,16.0,248.1,0.72,0.8242506811989101,0.1007658202337767,1.028169014084507,0.11885245901639344,0.028617492946392584,0.8,0.775,0.060459492140266025,0.9047619047619048,0.5579268292682927,0.08464328899637243,1.0078125,0.5105633802816901,0.5159209995969367,0.8620689655172413,0.6040955631399317,0.11688835147118098,0.6956521739130435,0.8639344262295082,0.09270455461507457
Mike Muscala,OKC,28,82,240,47,572,20.0,14.0,-100.0,-100.0,25.0,27.0,21.0,24.0,55.0,56.0,-100.0,-100.0,-100.0,-100.0,121.0,0.7,0.8610354223433242,0.1652892561983471,-100.0,-100.0,-100.0,1.08,0.42142857142857143,0.2066115702479339,1.1428571428571428,0.18292682926829268,0.17355371900826447,1.018181818181818,0.4671361502347418,0.45454545454545453,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mike Scott,PHI,31,79,237,68,1207,35.0,28.0,-100.0,-100.0,17.0,15.0,20.0,15.0,74.0,73.0,18.0,12.0,25.0,25.0,189.0,0.8,0.6893732970027248,0.18518518518518517,-100.0,-100.0,-100.0,0.8823529411764706,0.6964285714285714,0.08994708994708994,0.75,0.8003048780487805,0.10582010582010581,0.9864864864864865,0.5892018779342723,0.3915343915343915,0.6666666666666666,0.8976109215017065,0.09523809523809523,1.0,0.44426229508196724,0.13227513227513227
Miles Bridges,CHA,22,78,225,65,1996,81.0,53.0,0.8,0.8,17.0,14.0,37.0,35.0,263.0,246.0,44.0,42.0,48.0,52.0,490.8,0.654320987654321,0.9182561307901907,0.1650366748166259,1.0,0.20081967213114754,0.00162999185004075,0.8235294117647058,0.7535714285714286,0.03463732681336593,0.9459459459459459,0.46646341463414637,0.07538712306438468,0.935361216730038,0.7136150234741784,0.5358598207008964,0.9545454545454546,0.41638225255972694,0.08964955175224124,1.0833333333333333,0.32786885245901637,0.09779951100244498
Mitchell Robinson,NYK,22,84,240,61,1412,76.0,65.0,-100.0,-100.0,52.0,57.0,48.0,50.0,152.0,167.0,-100.0,-100.0,13.0,9.0,341.0,0.8552631578947368,0.5980926430517711,0.22287390029325513,-100.0,-100.0,-100.0,1.0961538461538463,0.37857142857142856,0.15249266862170088,1.0416666666666667,0.3018292682926829,0.14076246334310852,1.0986842105263157,0.2687793427230047,0.44574780058651026,-100.0,-100.0,-100.0,0.6923076923076923,0.8721311475409836,0.03812316715542522
Miye Oni,UTA,22,77,206,10,109,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.0,12.0,-100.0,-100.0,-100.0,-100.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5481220657276995,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mo Bamba,ORL,22,84,231,62,878,30.0,28.0,-100.0,-100.0,35.0,33.0,25.0,13.0,81.0,80.0,-100.0,-100.0,-100.0,-100.0,171.0,0.9333333333333333,0.4536784741144414,0.17543859649122806,-100.0,-100.0,-100.0,0.9428571428571428,0.5982142857142857,0.2046783625730994,0.52,0.9786585365853658,0.14619883040935672,0.9876543209876543,0.57981220657277,0.47368421052631576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Monte Morris,DEN,25,74,183,73,1637,26.0,19.0,3.0,3.1,15.0,11.0,19.0,26.0,134.0,137.0,44.0,38.0,43.0,33.0,284.0,0.7307692307692307,0.8024523160762943,0.09154929577464789,1.0333333333333334,0.11065573770491803,0.01056338028169014,0.7333333333333333,0.8303571428571429,0.0528169014084507,1.368421052631579,0.03353658536585366,0.06690140845070422,1.0223880597014925,0.460093896713615,0.47183098591549294,0.8636363636363636,0.5955631399317406,0.15492957746478872,0.7674418604651163,0.8098360655737705,0.15140845070422534
Montrezl Harrell,LAC,26,79,240,63,1749,80.0,67.0,-100.0,-100.0,51.0,53.0,73.0,76.0,145.0,101.0,12.0,18.0,11.0,12.0,372.0,0.8375,0.6267029972752044,0.21505376344086022,-100.0,-100.0,-100.0,1.0392156862745099,0.45714285714285713,0.13709677419354838,1.0410958904109588,0.3079268292682927,0.19623655913978494,0.696551724137931,0.971830985915493,0.3897849462365591,1.5,0.017064846416382253,0.03225806451612903,1.0909090909090908,0.30327868852459017,0.02956989247311828
